Otimização para pl em TOTEM - Limites: eps_0_mg_1_a1_1_a2_1
Configuração: down | up | strategy | migrad | mg ± error | eps ± error | a1 ± error | a2 ± error | χ²/ndof
0.96 | 1.04 | 0 | 600 | 0.454185552658684 ± 0.004586813263902867 | 0.09151774334739778 ± 0.0015680208633108976 | 1.756559999999985 ± 0.014488109259115478 | 1.7679999986184745 ± 0.023282309341084106 | 0.7584989081538643
0.96 | 1.04 | 0 | 700 | 0.454185552658684 ± 0.004586813263902867 | 0.09151774334739778 ± 0.0015680208633108976 | 1.756559999999985 ± 0.014488109259115478 | 1.7679999986184745 ± 0.023282309341084106 | 0.7584989081538643
0.96 | 1.04 | 0 | 800 | 0.454185552658684 ± 0.004586813263902867 | 0.09151774334739778 ± 0.0015680208633108976 | 1.756559999999985 ± 0.014488109259115478 | 1.7679999986184745 ± 0.023282309341084106 | 0.7584989081538643
0.96 | 1.04 | 1 | 400 | 0.4541855521093973 ± 0.00458671815766748 | 0.09151774318109522 ± 0.0015679875485124792 | 1.7565599999999912 ± 0.014487981995847776 | 1.7679999986358745 ± 0.023282301156933083 | 0.7584989081234194
0.96 | 1.04 | 1 | 500 | 0.4541855521093973 ± 0.004652302721226104 | 0.09151774318109522 ± 0.0015910410320744833 | 1.7565599999999912 ± 0.014488120541406357 | 1.7679999986358745 ± 0.023282354456445886 | 0.7584989081234194
0.96 | 1.04 | 1 | 600 | 0.4541855521093973 ± 0.004652302721226104 | 0.09151774318109522 ± 0.0015910410320744833 | 1.7565599999999912 ± 0.014488120541406357 | 1.7679999986358745 ± 0.023282354456445886 | 0.7584989081234194
0.96 | 1.04 | 1 | 700 | 0.4541855521093973 ± 0.004652302721226104 | 0.09151774318109522 ± 0.0015910410320744833 | 1.7565599999999912 ± 0.014488120541406357 | 1.7679999986358745 ± 0.023282354456445886 | 0.7584989081234194
0.96 | 1.04 | 1 | 800 | 0.4541855521093973 ± 0.004652302721226104 | 0.09151774318109522 ± 0.0015910410320744833 | 1.7565599999999912 ± 0.014488120541406357 | 1.7679999986358745 ± 0.023282354456445886 | 0.7584989081234194
0.96 | 1.04 | 2 | 400 | 0.4541858379599239 ± 0.004650620966166863 | 0.09151785040093102 ± 0.0015904498078006236 | 1.756559999420472 ± 0.014408404283032916 | 1.7679999995528652 ± 0.02327469070757282 | 0.7584989027446846
0.96 | 1.04 | 2 | 500 | 0.4541858379599239 ± 0.004650620966166863 | 0.09151785040093102 ± 0.0015904498078006236 | 1.756559999420472 ± 0.014408404283032916 | 1.7679999995528652 ± 0.02327469070757282 | 0.7584989027446846
0.96 | 1.04 | 2 | 600 | 0.4541858379599239 ± 0.004650620966166863 | 0.09151785040093102 ± 0.0015904498078006236 | 1.756559999420472 ± 0.014408404283032916 | 1.7679999995528652 ± 0.02327469070757282 | 0.7584989027446846
0.96 | 1.04 | 2 | 700 | 0.4541858379599239 ± 0.004650620966166863 | 0.09151785040093102 ± 0.0015904498078006236 | 1.756559999420472 ± 0.014408404283032916 | 1.7679999995528652 ± 0.02327469070757282 | 0.7584989027446846
0.96 | 1.04 | 2 | 800 | 0.4541858379599239 ± 0.004650620966166863 | 0.09151785040093102 ± 0.0015904498078006236 | 1.756559999420472 ± 0.014408404283032916 | 1.7679999995528652 ± 0.02327469070757282 | 0.7584989027446846
0.97 | 1.03 | 0 | 300 | 0.44289639816881743 ± 0.004494440329350646 | 0.08744125046243756 ± 0.001588333004278878 | 1.7396699991294313 ± 0.003468250472049128 | 1.7509999998204437 ± 0.009902325600917528 | 0.8560470817970768
0.97 | 1.03 | 0 | 400 | 0.44289639816881743 ± 0.004494440329350646 | 0.08744125046243756 ± 0.001588333004278878 | 1.7396699991294313 ± 0.003468250472049128 | 1.7509999998204437 ± 0.009902325600917528 | 0.8560470817970768
0.97 | 1.03 | 0 | 500 | 0.44289639816881743 ± 0.004494440329350646 | 0.08744125046243756 ± 0.001588333004278878 | 1.7396699991294313 ± 0.003468250472049128 | 1.7509999998204437 ± 0.009902325600917528 | 0.8560470817970768
0.97 | 1.03 | 0 | 600 | 0.44289639816881743 ± 0.004494440329350646 | 0.08744125046243756 ± 0.001588333004278878 | 1.7396699991294313 ± 0.003468250472049128 | 1.7509999998204437 ± 0.009902325600917528 | 0.8560470817970768
0.97 | 1.03 | 0 | 700 | 0.44289639816881743 ± 0.004494440329350646 | 0.08744125046243756 ± 0.001588333004278878 | 1.7396699991294313 ± 0.003468250472049128 | 1.7509999998204437 ± 0.009902325600917528 | 0.8560470817970768
0.97 | 1.03 | 0 | 800 | 0.44289639816881743 ± 0.004494440329350646 | 0.08744125046243756 ± 0.001588333004278878 | 1.7396699991294313 ± 0.003468250472049128 | 1.7509999998204437 ± 0.009902325600917528 | 0.8560470817970768
0.97 | 1.03 | 1 | 300 | 0.44289643445114707 ± 0.004483781559539851 | 0.08744126314548166 ± 0.0015843948572858684 | 1.7396699991432303 ± 0.003468135261474492 | 1.7509999998066792 ± 0.009902303057130246 | 0.8560470815528253
0.97 | 1.03 | 1 | 400 | 0.44289643445114707 ± 0.004483781559539851 | 0.08744126314548166 ± 0.0015843948572858684 | 1.7396699991432303 ± 0.003468135261474492 | 1.7509999998066792 ± 0.009902303057130246 | 0.8560470815528253
0.97 | 1.03 | 1 | 500 | 0.44289643445114707 ± 0.004483781559539851 | 0.08744126314548166 ± 0.0015843948572858684 | 1.7396699991432303 ± 0.003468135261474492 | 1.7509999998066792 ± 0.009902303057130246 | 0.8560470815528253
0.97 | 1.03 | 1 | 600 | 0.44289643445114707 ± 0.004483781559539851 | 0.08744126314548166 ± 0.0015843948572858684 | 1.7396699991432303 ± 0.003468135261474492 | 1.7509999998066792 ± 0.009902303057130246 | 0.8560470815528253
0.97 | 1.03 | 1 | 700 | 0.44289643445114707 ± 0.004483781559539851 | 0.08744126314548166 ± 0.0015843948572858684 | 1.7396699991432303 ± 0.003468135261474492 | 1.7509999998066792 ± 0.009902303057130246 | 0.8560470815528253
0.97 | 1.03 | 1 | 800 | 0.44289643445114707 ± 0.004483781559539851 | 0.08744126314548166 ± 0.0015843948572858684 | 1.7396699991432303 ± 0.003468135261474492 | 1.7509999998066792 ± 0.009902303057130246 | 0.8560470815528253
0.97 | 1.03 | 2 | 300 | 0.4428974539576777 ± 0.004480350977174086 | 0.08744161679187311 ± 0.0015831227751142538 | 1.7396699993638052 ± 0.0034670020375746624 | 1.7509998324114404 ± 0.00990104916991108 | 0.8560474635166698
0.97 | 1.03 | 2 | 400 | 0.4428974539576777 ± 0.004480350977174086 | 0.08744161679187311 ± 0.0015831227751142538 | 1.7396699993638052 ± 0.0034670020375746624 | 1.7509998324114404 ± 0.00990104916991108 | 0.8560474635166698
0.97 | 1.03 | 2 | 500 | 0.4428974539576777 ± 0.004480350977174086 | 0.08744161679187311 ± 0.0015831227751142538 | 1.7396699993638052 ± 0.0034670020375746624 | 1.7509998324114404 ± 0.00990104916991108 | 0.8560474635166698
0.97 | 1.03 | 2 | 600 | 0.4428974539576777 ± 0.004480350977174086 | 0.08744161679187311 ± 0.0015831227751142538 | 1.7396699993638052 ± 0.0034670020375746624 | 1.7509998324114404 ± 0.00990104916991108 | 0.8560474635166698
0.97 | 1.03 | 2 | 700 | 0.4428974539576777 ± 0.004480350977174086 | 0.08744161679187311 ± 0.0015831227751142538 | 1.7396699993638052 ± 0.0034670020375746624 | 1.7509998324114404 ± 0.00990104916991108 | 0.8560474635166698
0.97 | 1.03 | 2 | 800 | 0.4428974539576777 ± 0.004480350977174086 | 0.08744161679187311 ± 0.0015831227751142538 | 1.7396699993638052 ± 0.0034670020375746624 | 1.7509998324114404 ± 0.00990104916991108 | 0.8560474635166698
