Otimização para pl em TOTEM - Limites: eps_1_mg_1_a1_1_a2_1
Configuração: down | up | strategy | migrad | mg ± error | eps ± error | a1 ± error | a2 ± error | χ²/ndof
0.96 | 1.04 | 2 | 300 | 0.4541795663671326 ± 0.0042082733264974526 | 0.09151558653001801 ± 0.0013694858850210392 | 1.7565599531275806 ± 0.015632159267256918 | 1.767999926573257 ± 0.02339372926620753 | 0.7584998056087344
0.96 | 1.04 | 2 | 400 | 0.4541821466532564 ± 0.004591315849646366 | 0.09151660734502765 ± 0.0014835431893262044 | 1.7565599975911823 ± 0.014435351788320006 | 1.76799999388449 ± 0.023295713115256134 | 0.7584989317008518
0.96 | 1.04 | 2 | 500 | 0.4541821466532564 ± 0.004591315849646366 | 0.09151660734502765 ± 0.0014835431893262044 | 1.7565599975911823 ± 0.014435351788320006 | 1.76799999388449 ± 0.023295713115256134 | 0.7584989317008518
0.96 | 1.04 | 2 | 600 | 0.4541821466532564 ± 0.004591315849646366 | 0.09151660734502765 ± 0.0014835431893262044 | 1.7565599975911823 ± 0.014435351788320006 | 1.76799999388449 ± 0.023295713115256134 | 0.7584989317008518
0.96 | 1.04 | 2 | 700 | 0.4541821466532564 ± 0.004591315849646366 | 0.09151660734502765 ± 0.0014835431893262044 | 1.7565599975911823 ± 0.014435351788320006 | 1.76799999388449 ± 0.023295713115256134 | 0.7584989317008518
0.96 | 1.04 | 2 | 800 | 0.4541821466532564 ± 0.004591315849646366 | 0.09151660734502765 ± 0.0014835431893262044 | 1.7565599975911823 ± 0.014435351788320006 | 1.76799999388449 ± 0.023295713115256134 | 0.7584989317008518
0.97 | 1.03 | 0 | 300 | 0.4429334395077124 ± 0.0047885580267319205 | 0.08745404292005794 ± 0.0015059679697322428 | 1.7396699687775938 ± 0.0034513965653062417 | 1.7509999803282799 ± 0.009863275053262899 | 0.8560486721279681
0.97 | 1.03 | 0 | 400 | 0.4429008275286982 ± 0.004636396602808457 | 0.08744281957006471 ± 0.0014659737032320722 | 1.739669998014068 ± 0.003450401075833831 | 1.7509999902858335 ± 0.009894970951013549 | 0.8560471630257425
0.97 | 1.03 | 0 | 500 | 0.4429008275286982 ± 0.004636396602808457 | 0.08744281957006471 ± 0.0014659737032320722 | 1.739669998014068 ± 0.003450401075833831 | 1.7509999902858335 ± 0.009894970951013549 | 0.8560471630257425
0.97 | 1.03 | 0 | 600 | 0.4429008275286982 ± 0.004636396602808457 | 0.08744281957006471 ± 0.0014659737032320722 | 1.739669998014068 ± 0.003450401075833831 | 1.7509999902858335 ± 0.009894970951013549 | 0.8560471630257425
0.97 | 1.03 | 0 | 700 | 0.4429008275286982 ± 0.004636396602808457 | 0.08744281957006471 ± 0.0014659737032320722 | 1.739669998014068 ± 0.003450401075833831 | 1.7509999902858335 ± 0.009894970951013549 | 0.8560471630257425
0.97 | 1.03 | 0 | 800 | 0.4429008275286982 ± 0.004636396602808457 | 0.08744281957006471 ± 0.0014659737032320722 | 1.739669998014068 ± 0.003450401075833831 | 1.7509999902858335 ± 0.009894970951013549 | 0.8560471630257425
0.97 | 1.03 | 1 | 300 | 0.4429114925974093 ± 0.0046411948266182335 | 0.087446504973663 ± 0.001467691819313048 | 1.7396699994532243 ± 0.003444590568392969 | 1.7509999458060233 ± 0.009883556801725701 | 0.8560474213025628
0.97 | 1.03 | 1 | 400 | 0.4429114925974093 ± 0.00440757605487524 | 0.087446504973663 ± 0.0014069640702825056 | 1.7396699994532243 ± 0.0034446239996870354 | 1.7509999458060233 ± 0.009883575417923507 | 0.8560474213025628
0.97 | 1.03 | 1 | 500 | 0.4429114925974093 ± 0.00440757605487524 | 0.087446504973663 ± 0.0014069640702825056 | 1.7396699994532243 ± 0.0034446239996870354 | 1.7509999458060233 ± 0.009883575417923507 | 0.8560474213025628
0.97 | 1.03 | 1 | 600 | 0.4429114925974093 ± 0.00440757605487524 | 0.087446504973663 ± 0.0014069640702825056 | 1.7396699994532243 ± 0.0034446239996870354 | 1.7509999458060233 ± 0.009883575417923507 | 0.8560474213025628
0.97 | 1.03 | 1 | 700 | 0.4429114925974093 ± 0.00440757605487524 | 0.087446504973663 ± 0.0014069640702825056 | 1.7396699994532243 ± 0.0034446239996870354 | 1.7509999458060233 ± 0.009883575417923507 | 0.8560474213025628
0.97 | 1.03 | 1 | 800 | 0.4429114925974093 ± 0.00440757605487524 | 0.087446504973663 ± 0.0014069640702825056 | 1.7396699994532243 ± 0.0034446239996870354 | 1.7509999458060233 ± 0.009883575417923507 | 0.8560474213025628
0.97 | 1.03 | 2 | 300 | 0.44290367916266576 ± 0.004853422843980798 | 0.08744373343502669 ± 0.0015205084579122605 | 1.739669996629123 ± 0.0034777818837887775 | 1.75099999964262 ± 0.009896769981346476 | 0.8560471387246686
0.97 | 1.03 | 2 | 400 | 0.44290367916266576 ± 0.004565785157335939 | 0.08744373343502669 ± 0.001447996132361136 | 1.739669996629123 ± 0.00347768061950382 | 1.75099999964262 ± 0.009896770860126414 | 0.8560471387246686
0.97 | 1.03 | 2 | 500 | 0.44290367916266576 ± 0.004565785157335939 | 0.08744373343502669 ± 0.001447996132361136 | 1.739669996629123 ± 0.00347768061950382 | 1.75099999964262 ± 0.009896770860126414 | 0.8560471387246686
0.97 | 1.03 | 2 | 600 | 0.44290367916266576 ± 0.004565785157335939 | 0.08744373343502669 ± 0.001447996132361136 | 1.739669996629123 ± 0.00347768061950382 | 1.75099999964262 ± 0.009896770860126414 | 0.8560471387246686
0.97 | 1.03 | 2 | 700 | 0.44290367916266576 ± 0.004565785157335939 | 0.08744373343502669 ± 0.001447996132361136 | 1.739669996629123 ± 0.00347768061950382 | 1.75099999964262 ± 0.009896770860126414 | 0.8560471387246686
0.97 | 1.03 | 2 | 800 | 0.44290367916266576 ± 0.004565785157335939 | 0.08744373343502669 ± 0.001447996132361136 | 1.739669996629123 ± 0.00347768061950382 | 1.75099999964262 ± 0.009896770860126414 | 0.8560471387246686
