Otimização para pl em TOTEM - Limites: eps_1_mg_1_a1_0_a2_1
Configuração: down | up | strategy | migrad | mg ± error | eps ± error | a1 ± error | a2 ± error | χ²/ndof
0.96 | 1.04 | 1 | 800 | 0.45756273791745633 ± 0.001958397186670735 | 0.0927325047459699 ± 0.005219564960513894 | 1.7627728388846267 ± 0.007340898126531978 | 1.767999999354116 ± 0.08750446541893597 | 0.7530141722638459
0.96 | 1.04 | 2 | 800 | 0.45755474562796716 ± 0.0011536633320978207 | 0.09272983348066882 ± 0.0009686304884590144 | 1.7627936315525812 ± 0.007018519254684676 | 1.767999998927665 ± 0.08792901048569324 | 0.7530197366379657
0.97 | 1.03 | 0 | 700 | 0.455015355976354 ± 0.0002853585044362006 | 0.09187584630083423 ± 0.003404495433772109 | 1.7631812016063995 ± 0.006854807293215521 | 1.750999948094157 ± 0.06790486096691961 | 0.7656354417401408
0.97 | 1.03 | 0 | 800 | 0.4550145808085254 ± 0.00027493637651354597 | 0.09187597605773955 ± 0.00365741417060967 | 1.7632072666122842 ± 0.006853437339889877 | 1.7509999762568162 ± 0.06806579685934933 | 0.765634246913893
0.97 | 1.03 | 1 | 700 | 0.45501541480480867 ± 0.00027602744805579893 | 0.09187599916727046 ± 0.004485384175963246 | 1.7631769189285293 ± 0.006852598447957901 | 1.7509999872543884 ± 0.06779360746144336 | 0.765634512340967
0.97 | 1.03 | 1 | 800 | 0.45501473591980035 ± 0.00027439992996391993 | 0.09187599909133545 ± 0.00434684019651381 | 1.763201047457383 ± 0.00685376199097088 | 1.7509999998326098 ± 0.06798311000182444 | 0.7656340032394745
0.97 | 1.03 | 2 | 800 | 0.45501476911965566 ± 0.0002767731985993116 | 0.0918759906750021 ± 0.004120353999908538 | 1.7632015291783478 ± 0.006854604988297713 | 1.7509999799084368 ± 0.06801954270287369 | 0.7656340855011676
0.98 | 1.02 | 0 | 600 | 0.4523791400574261 ± 0.0002709077329748344 | 0.09098399551571895 ± 0.0024960198362050934 | 1.763492314068438 ± 0.006852076870431019 | 1.733999992978777 ± 0.04863488132690097 | 0.7836755303585673
0.98 | 1.02 | 0 | 700 | 0.4523791400574261 ± 0.0002709077329748344 | 0.09098399551571895 ± 0.0024960198362050934 | 1.763492314068438 ± 0.006852076870431019 | 1.733999992978777 ± 0.04863488132690097 | 0.7836755303585673
0.98 | 1.02 | 0 | 800 | 0.4523791400574261 ± 0.0002709077329748344 | 0.09098399551571895 ± 0.0024960198362050934 | 1.763492314068438 ± 0.006852076870431019 | 1.733999992978777 ± 0.04863488132690097 | 0.7836755303585673
0.98 | 1.02 | 1 | 600 | 0.45237891140636255 ± 0.00027416673548413817 | 0.09098395293212987 ± 0.0025642787897735206 | 1.7634915955377062 ± 0.006851798992066044 | 1.7339999123401593 ± 0.04864365387871272 | 0.7836759401506144
0.98 | 1.02 | 1 | 700 | 0.4523791549989592 ± 0.0002711961979657007 | 0.09098399713912958 ± 0.002515299238681469 | 1.763492527345044 ± 0.006853274470321885 | 1.7339999529063657 ± 0.048655138266448295 | 0.783675562923253
0.98 | 1.02 | 1 | 800 | 0.4523791549989592 ± 0.0002711961979657007 | 0.09098399713912958 ± 0.002515299238681469 | 1.763492527345044 ± 0.006853274470321885 | 1.7339999529063657 ± 0.048655138266448295 | 0.783675562923253
0.98 | 1.02 | 2 | 600 | 0.4523791682170081 ± 0.0002710268553587636 | 0.09098399999586765 ± 0.002725756844978569 | 1.7634877894115435 ± 0.006852768648666784 | 1.733999869438635 ± 0.04863371128691352 | 0.783675474596055
0.98 | 1.02 | 2 | 700 | 0.4523791682170081 ± 0.0002710268553587636 | 0.09098399999586765 ± 0.002725756844978569 | 1.7634877894115435 ± 0.006852768648666784 | 1.733999869438635 ± 0.04863371128691352 | 0.783675474596055
0.98 | 1.02 | 2 | 800 | 0.4523791682170081 ± 0.0002710268553587636 | 0.09098399999586765 ± 0.002725756844978569 | 1.7634877894115435 ± 0.006852768648666784 | 1.733999869438635 ± 0.04863371128691352 | 0.783675474596055
0.99 | 1.01 | 0 | 500 | 0.4497571335946986 ± 0.00026900283188160956 | 0.09009198021930817 ± 0.0014183450970404465 | 1.763757578390121 ± 0.00684997377686536 | 1.7169999487029421 ± 0.02841650700489451 | 0.8072087959913615
0.99 | 1.01 | 0 | 600 | 0.4497571335946986 ± 0.00026900283188160956 | 0.09009198021930817 ± 0.0014183450970404465 | 1.763757578390121 ± 0.00684997377686536 | 1.7169999487029421 ± 0.02841650700489451 | 0.8072087959913615
0.99 | 1.01 | 0 | 700 | 0.4497571335946986 ± 0.00026900283188160956 | 0.09009198021930817 ± 0.0014183450970404465 | 1.763757578390121 ± 0.00684997377686536 | 1.7169999487029421 ± 0.02841650700489451 | 0.8072087959913615
0.99 | 1.01 | 0 | 800 | 0.4497571335946986 ± 0.00026900283188160956 | 0.09009198021930817 ± 0.0014183450970404465 | 1.763757578390121 ± 0.00684997377686536 | 1.7169999487029421 ± 0.02841650700489451 | 0.8072087959913615
0.99 | 1.01 | 1 | 500 | 0.4497569445665911 ± 0.00026903742836084654 | 0.09009198934482368 ± 0.0014641655871257056 | 1.763762323384459 ± 0.006851326441515955 | 1.7169999369553754 ± 0.028465660787391323 | 0.8072086546030377
0.99 | 1.01 | 1 | 600 | 0.4497569445665911 ± 0.00026903742836084654 | 0.09009198934482368 ± 0.0014641655871257056 | 1.763762323384459 ± 0.006851326441515955 | 1.7169999369553754 ± 0.028465660787391323 | 0.8072086546030377
0.99 | 1.01 | 1 | 700 | 0.4497569445665911 ± 0.00026903742836084654 | 0.09009198934482368 ± 0.0014641655871257056 | 1.763762323384459 ± 0.006851326441515955 | 1.7169999369553754 ± 0.028465660787391323 | 0.8072086546030377
0.99 | 1.01 | 1 | 800 | 0.4497569445665911 ± 0.00026903742836084654 | 0.09009198934482368 ± 0.0014641655871257056 | 1.763762323384459 ± 0.006851326441515955 | 1.7169999369553754 ± 0.028465660787391323 | 0.8072086546030377
0.99 | 1.01 | 2 | 500 | 0.4497571403952569 ± 0.00030115601895316924 | 0.09009199721049901 ± 0.001259073302743094 | 1.7637583151610254 ± 0.006854195993490959 | 1.7169999380443086 ± 0.0284579808956662 | 0.807208540858388
0.99 | 1.01 | 2 | 600 | 0.4497571403952569 ± 0.00030115601895316924 | 0.09009199721049901 ± 0.001259073302743094 | 1.7637583151610254 ± 0.006854195993490959 | 1.7169999380443086 ± 0.0284579808956662 | 0.807208540858388
0.99 | 1.01 | 2 | 700 | 0.4497571403952569 ± 0.00030115601895316924 | 0.09009199721049901 ± 0.001259073302743094 | 1.7637583151610254 ± 0.006854195993490959 | 1.7169999380443086 ± 0.0284579808956662 | 0.807208540858388
0.99 | 1.01 | 2 | 800 | 0.4497571403952569 ± 0.00030115601895316924 | 0.09009199721049901 ± 0.001259073302743094 | 1.7637583151610254 ± 0.006854195993490959 | 1.7169999380443086 ± 0.0284579808956662 | 0.807208540858388
